Damage,Year,Month,Targetspp,POINT_X,POINT_Y,Bear_abund,Landcover_code,Altitude,Human_population,Dist_to_forest,Dist_to_town,Livestock_killed,ShannonDivIndex,prop_arable,prop_orchards,prop_pasture,prop_ag_mosaic,prop_seminatural,prop_deciduous,prop_coniferous,prop_mixedforest,prop_grassland,prop_for_regen
0,2008,0,,567328.0022,478387.2512,19,211,510,0,2719.789251,527.662733,0,0.536398,77.237,0,22.763,0,0,0,0,0,0,0
1,2014,8,bovine,567331,568381,32,321,1264,0,18.513409,4226.821517,2,0.51007,0,0,0,0,0,0,79.291,0,20.709,0
0,2011,0,,567343.4891,562885.0609,32,324,1302,0,38.267205,3437.864219,1,1.038152,0,0,0,0,0,0,18.061,0,38.024,43.915
1,2014,8,bovine,567356,496505,54,231,584,0,61.336619,366.372022,6,0.623998,6,0,9.759,0.066,0,82.6,0,0,0,0
0,2008,0,,567369.2476,510102.7866,41,311,680,0,0,991.371246,0,1.442622,42.952,0,4.314,0,2.295,32.67,0,0,3.314,7.961
0,2015,0,,567376.6374,554869.9895,16,231,879,0,126.934056,2050.865268,0,0.80337,0,0,12.73,0,0,0,75.062,0,3.075,9.133
0,2011,0,,567395.1139,510841.9756,41,211,687,10,526.875776,330.822683,0,1.442622,42.952,0,4.314,0,2.295,32.67,0,0,3.314,7.961
1,2015,9,bovine,567452,489550,54,112,605,101,1396.10309,204.998205,1,0.788353,73.542,0,17.745,0,0,1.146,0,0,0,0.193
0,2013,0,,567490.2323,486777.5128,54,211,549,0,1543.773629,1118.271634,0,0.295009,93.071,0,2.189,0,0,0,0,0,0,0
1,2013,5,alte,567529,496535,54,231,602,1,47.195855,193.318057,6,0.623998,6,0,9.759,0.066,0,82.6,0,0,0,0
0,2011,0,,567551.0631,488621.6301,54,211,620,188,1252.856092,144.45382,1,0.788353,73.542,0,17.745,0,0,1.146,0,0,0,0.193
1,2014,12,bovine,567553,496566,54,231,595,1,35.783426,160.149658,6,0.623998,6,0,9.759,0.066,0,82.6,0,0,0,0
0,2008,0,,567563.0456,536069.0622,17,211,760,61,2591.264879,819.086888,0,0.618159,82.394,0,0,9.376,1.035,0,0,0,0,0
1,2012,8,alte,567571,496275,54,231,605,27,17.390805,73.842997,6,0.623998,6,0,9.759,0.066,0,82.6,0,0,0,0
0,2008,0,,567592.5766,523130.35,30,243,667,0,2465.269303,1166.85855,2,1.090551,55.934,0,5.406,0,26.538,0,0,0,0,0
1,2016,5,bovine,567619.1732,496607.1056,54,231,599,1,23.439563,87.450022,6,0.623998,6,0,9.759,0.066,0,82.6,0,0,0,0
1,2016,5,ovine,567681.799,475617.0572,19,211,510,8,1353.482101,554.453348,1,0.944076,69.743,0,10.797,0,0,8.751,0,0,0,0
0,2011,0,,567772.3146,567835.855,32,312,1291,0,0,4262.739632,2,0.51007,0,0,0,0,0,0,79.291,0,20.709,0
1,2016,5,ovine,567775,568051,32,321,1285,0,43.868205,4180.560667,2,0.51007,0,0,0,0,0,0,79.291,0,20.709,0
1,2008,3,alte,567786,521943,30,243,669,177,1350.40178,41.117347,2,1.090551,55.934,0,5.406,0,26.538,0,0,0,0,0
1,2009,3,alte,567786,521948,30,243,669,177,1355.071043,41.846618,2,1.090551,55.934,0,5.406,0,26.538,0,0,0,0,0
0,2008,0,,567897.708,557397.7011,16,324,924,0,45.529248,1353.7964,0,0.91127,0,0,9.875,0,0,0,57.672,0,0,32.452
0,2011,0,,567903.4882,535422.035,17,211,798,0,3172.256497,1261.358306,0,0,100,0,0,0,0,0,0,0,0,0
0,2008,0,,567910.6517,537841.2954,17,211,827,233,785.903107,417.26362,0,1.511702,25.23,0,28.148,6.213,15.417,0,24.993,0,0,0
0,2013,0,,567941.0906,562930.744,18,324,1336,0,146.389839,3767.468616,1,1.038152,0,0,0,0,0,0,18.061,0,38.024,43.915
0,2015,0,,567968.0245,516762.196,54,312,966,0,0,1004.713568,0,0.792768,0,0,0,0,0,0,70.367,23.169,1.108,0
0,2013,0,,567974.7638,565758.1108,32,312,1350,0,0,5181.935934,0,0.308112,0,0,0,0,0,0,93.449,1.019,2.431,3.101
0,2011,0,,568033.6366,511252.2232,41,211,721,10,129.235592,577.957476,0,1.442622,42.952,0,4.314,0,2.295,32.67,0,0,3.314,7.961
1,2015,9,bovine,568037,491537,54,231,647,0,257.355413,1420.09794,3,1.308189,40.572,0,37.101,0,0,9.718,0,0,0,5.631
1,2014,8,bovine,568039,491602,54,231,634,0,233.659842,1484.723732,3,1.308189,40.572,0,37.101,0,0,9.718,0,0,0,5.631
1,2009,9,bovine,568080,494816,54,231,680,0,58.09656,1078.919159,3,1.346221,17.608,0,32.274,4.914,0,40.929,0,0,0,1.389
0,2015,0,,568137.7641,508675.1084,41,311,778,0,0,2607.379463,2,1.62517,2.553,0,13.21,0,21.636,32.743,0,0,15.803,14.055
0,2008,0,,568156.8899,547739.1758,17,312,1036,0,0,2848.217888,0,0.720851,0,0,9.445,3.865,0,0,79.476,0,0,0
1,2013,7,bovine,568190,570043,32,312,1376,0,0,3544.559794,2,0.939375,0,0,7.341,0,2.921,0,62.922,0,26.816,0
1,2013,9,bovine,568276,544266,17,231,1028,0,100.732509,1671.501415,1,1.557464,9.522,0,22.962,0,14.764,0,27.859,24.705,0,0
0,2011,0,,568288.8037,534069.649,20,211,678,0,4510.299072,1521.87218,0,0,100,0,0,0,0,0,0,0,0,0
0,2015,0,,568327.414,530887.8579,20,211,656,0,5021.591278,322.334233,0,0.558924,80.811,0,2.281,0,0,0,0,0,0,0
0,2013,0,,568345.4016,570070.064,32,312,1409,0,0,3395.40904,2,0.939375,0,0,7.341,0,2.921,0,62.922,0,26.816,0
0,2015,0,,568387.9424,480245.1842,19,211,511,6,1162.969148,187.809671,0,0.789896,71.393,0,11.155,0,0,0,0,0,0,0
0,2016,0,,568395.9515,567664.1364,32,312,1336,0,0,3777.847778,0,0.308112,0,0,0,0,0,0,93.449,1.019,2.431,3.101
1,2008,7,ovine,568447,489923,54,231,620,0,514.05905,621.324484,3,1.308189,40.572,0,37.101,0,0,9.718,0,0,0,5.631
0,2013,0,,568514.7615,551446.7377,17,312,1096,0,0,1633.844145,0,1.299168,0.174,0,12.47,14.789,0,0,55.263,0,3.739,0
1,2010,6,bovine,568545,494324,54,231,747,0,48.543133,1698.819039,3,1.346221,17.608,0,32.274,4.914,0,40.929,0,0,0,1.389
1,2012,7,bovine,568648,561778,18,321,1191,0,258.428952,2939.532915,1,1.038152,0,0,0,0,0,0,18.061,0,38.024,43.915
0,2013,0,,568723.1042,482903.2228,7,211,532,0,2110.303196,593.283615,0,0.162124,96.182,0,0,0,0,0,0,0,0,0
1,2008,4,ovine,568744,473292,19,112,588,152,112.870954,0,2,1.178003,56.585,0,25.235,0,0,5.044,0,0,0,6.716
1,2009,12,ovine,568744,473292,19,112,588,152,112.870954,0,2,1.178003,56.585,0,25.235,0,0,5.044,0,0,0,6.716
1,2012,8,bovine,568763,513318,41,321,917,0,108.067774,1617.982025,2,1.415154,26.114,0,0,0,0,33.65,0.14,8.374,27.889,0
1,2015,9,bovine,568775,569898,32,321,1424,0,125.959001,2944.872433,2,0.939375,0,0,7.341,0,2.921,0,62.922,0,26.816,0
0,2008,0,,568779.9514,542988.0874,17,312,956,0,0,2316.045066,0,1.587828,17.309,0,20.73,0,0.607,0,24.386,27.044,0,9.923
0,2008,0,,568838.7864,507964.7756,41,321,868,0,219.574407,3548.964337,2,1.62517,2.553,0,13.21,0,21.636,32.743,0,0,15.803,14.055
0,2013,0,,568902.3053,522458.3223,54,231,639,551,2267.871485,394.510155,1,1.007118,57.197,0,24.746,0,0.805,0,0,0,0,0
0,2008,0,,568937.4117,515652.9119,54,313,1240,0,0,2471.68278,0,1.449988,0,0,0,0,0,11.031,12.512,47.1,15.366,0
1,2013,7,bovine,568939,512882,41,321,821,0,7.849359,1539.592007,2,1.151021,3.657,0,0,0,0,55.928,2.868,12.014,25.533,0
1,2013,7,ovine,569090,539182,17,312,825,0,0,485.867811,1,1.310979,2.563,0,19.172,32.706,0.843,0,40.716,0,0,3.999
0,2011,0,,569116.8361,506701.5029,41,311,946,0,0,3712.425122,0,0.955897,0,0,0,0,0,69.135,9.48,11.567,9.817,0
0,2008,0,,569277.7592,510401.3798,41,321,730,0,33.27723,2060.24774,0,0.921632,5.044,0,0,0,0,60.921,3.032,0,31.004,0
0,2011,0,,569283.7044,530162.4884,20,211,658,102,5088.642872,496.090639,0,0.252462,93.045,0,6.955,0,0,0,0,0,0,0
0,2013,0,,569334.6605,509440.9975,41,321,737,0,28.463825,2678.787846,4,1.164875,0,0,0,0,0,48.381,0,16.285,29.97,5.363
0,2015,0,,569352.7382,472503.5076,19,231,790,0,148.632513,708.037012,0,0.595365,0,0,15.097,0,0,80.967,0,0,0,3.593
0,2008,0,,569496.1829,495962.451,48,311,851,0,0,1813.739369,3,0.568814,0,0,5.863,0,0,85.561,4.938,3.637,0,0
0,2015,0,,569686.2124,495285.3173,48,311,875,0,0,2257.294868,0,0.633056,0,0,9.343,0,0,80.273,0,10.384,0,0
0,2011,0,,569693.7164,543484.4833,17,313,1065,0,0,3098.254802,1,1.213648,0,0,13.455,0,0,0,48.293,27.767,0,10.485
1,2008,4,alte,569696,523579,54,211,642,419,3347.66242,21.044493,1,1.007118,57.197,0,24.746,0,0.805,0,0,0,0,0
1,2012,8,ovine,569699,512394,41,321,821,0,57.665208,2179.892616,2,1.151021,3.657,0,0,0,0,55.928,2.868,12.014,25.533,0
0,2015,0,,569706.7216,473554.0245,19,311,764,0,0,810.933389,0,0.595365,0,0,15.097,0,0,80.967,0,0,0,3.593
0,2013,0,,569728.5618,509655.6662,41,311,762,0,0,2848.726733,4,1.164875,0,0,0,0,0,48.381,0,16.285,29.97,5.363
1,2009,9,bovine,569754,560675,18,324,1066,0,156.57558,1468.515396,1,1.035645,0,0,0,0,0,0,50.29,0,27.873,21.817
0,2015,0,,569766.7762,564722.5329,18,324,1226,0,64.007048,3113.357495,2,1.081195,0,0,0,0,0,0,40.108,0,25.251,34.642
1,2012,7,bovine,569768,564424,18,324,1182,0,56.897137,2962.698509,2,1.081195,0,0,0,0,0,0,40.108,0,25.251,34.642
0,2008,0,,569849.1647,495633.1497,48,313,807,0,0,2266.892821,0,0.633056,0,0,9.343,0,0,80.273,0,10.384,0,0
0,2015,0,,569869.6579,519537.3553,54,231,785,0,624.630879,1942.562088,0,1.612028,18.123,0,26.608,0,12.186,0,26.603,15.228,1.252,0
1,2015,6,bovine,570067,577342,0,321,1177,0,273.354951,1027.009179,2,0.997478,0,0,0,14.542,0,0,50.084,0,35.334,0.041
0,2008,0,,570080.0132,547828.3244,17,312,1047,0,0,4187.756662,0,1.453145,0,0,10.831,35.206,0,0,31.301,0,7.647,15.014
0,2013,0,,570099.3654,566606.0355,18,321,1474,0,256.53904,3310.29705,0,0.850175,0,0,0,0,0,0,44.885,0,50.346,4.769
0,2013,0,,570125.6873,523699.5492,54,112,661,419,3234.222327,0,1,1.007118,57.197,0,24.746,0,0.805,0,0,0,0,0
1,2013,9,ovine,570164,545362,17,231,1065,0,89.790609,3790.370743,1,1.021387,0,0,14.775,0,0,0,64.028,17.169,0.907,3.12
0,2008,0,,570165.115,525247.2761,54,112,650,45,4038.994517,0,0,0.958842,68.46,0,14.051,0,10.214,0,0,0,0,0
1,2016,6,ovine,570169.973,480866.6888,19,313,517,0,0,1609.121326,1,1.294041,36.737,0,33.448,0,0,0,18.264,11.551,0,0
0,2008,0,,570195.2877,507594.6748,41,311,1003,0,0,4602.539381,0,0.955897,0,0,0,0,0,69.135,9.48,11.567,9.817,0
0,2013,0,,570205.6654,531936.7187,20,211,675,0,3982.417296,1968.925664,0,0,100,0,0,0,0,0,0,0,0,0
0,2008,0,,570279.0832,534929.2861,20,211,799,0,2471.992288,502.701852,0,0.256088,92.905,0,0,7.095,0,0,0,0,0,0
1,2013,9,ovine,570289,577085,0,242,1042,27,116.678305,805.494853,2,0.997478,0,0,0,14.542,0,0,50.084,0,35.334,0.041
1,2015,9,bovine,570314,568465,32,321,1312,0,173.861932,1729.07785,1,0.786773,0,0,0.638,1.505,0,0,55.212,0,42.646,0
0,2015,0,,570317.54,488115.4029,48,231,685,0,173.009641,422.809262,1,0.733221,0.544,0,73.585,0,0,20.705,0,0,0,5.166
0,2013,0,,570356.5739,517601.9659,54,312,1101,0,0,2972.747574,0,0.971184,0,0,0.334,0,0,0,55.738,32.568,11.098,0.202
0,2016,0,,570376.1239,558547.2081,16,321,1120,0,142.713728,1557.549405,0,1.072796,0,0,0.372,0,0,0,32.677,0,21.184,45.767
0,2008,0,,570469.9149,488693.9842,48,231,717,0,99.46182,1000.144343,1,0.733221,0.544,0,73.585,0,0,20.705,0,0,0,5.166
1,2012,7,bovine,570473,563852,18,321,1162,0,28.949702,2080.691141,2,1.081195,0,0,0,0,0,0,40.108,0,25.251,34.642
1,2014,8,ovine,570473,470639,35,311,574,49,0,377.434728,1,1.003557,0,0,21.626,0,0,63.57,6.549,0,0,0
1,2015,8,bovine,570487,499283,54,321,1068,0,149.126632,3785.321993,5,0.678977,0,0,0,0,0,69.099,1.522,0,29.379,0
0,2011,0,,570508.7208,518463.9385,54,312,991,0,0,3111.553435,0,1.612028,18.123,0,26.608,0,12.186,0,26.603,15.228,1.252,0
1,2013,5,bovine,570516,499158,54,321,1058,0,182.026017,3720.549698,5,0.678977,0,0,0,0,0,69.099,1.522,0,29.379,0
0,2016,0,,570516.7625,473645.8733,19,311,763,0,0,1505.44644,0,0.595365,0,0,15.097,0,0,80.967,0,0,0,3.593
1,2009,9,ovine,570533,488753,48,231,714,0,67.037369,1062.822781,1,0.733221,0.544,0,73.585,0,0,20.705,0,0,0,5.166
1,2015,10,ovine,570607,499265,54,321,1055,0,265.42722,3859.977676,5,0.678977,0,0,0,0,0,69.099,1.522,0,29.379,0
0,2013,0,,570747.9977,495756.239,48,311,880,0,0,3068.64816,3,0.568814,0,0,5.863,0,0,85.561,4.938,3.637,0,0
1,2012,5,alte,570780,477665,19,231,681,0,105.29893,818.970733,1,0.840668,5.004,0,56.821,0,0,38.151,0,0,0,0
1,2011,8,bovine,570854,557456,16,321,1122,0,118.772433,1278.479982,1,1.017808,0,0,0,0,0,0,50.161,0,17.772,32.066
1,2012,7,ovine,570859,499091,48,321,1013,0,208.282929,3938.085949,5,0.678977,0,0,0,0,0,69.099,1.522,0,29.379,0
1,2015,5,bovine,570861,543343,20,231,1110,0,74.897726,2816.312373,1,1.213648,0,0,13.455,0,0,0,48.293,27.767,0,10.485
1,2009,6,bovine,570865,496373,48,231,970,0,125.83464,3077.09318,3,0.568814,0,0,5.863,0,0,85.561,4.938,3.637,0,0
0,2016,0,,570885.5486,541913.2272,20,312,970,0,0,2035.215746,0,1.652007,12.682,0,23.663,7.518,0,0,32.819,17.192,0.411,5.715
0,2016,0,,570914.9556,560033.4985,18,312,1085,175,0,328.140796,0,1.526109,0,0,27.248,12.497,0,0,28.711,0,0,22.423
0,2016,0,,570940.376,560918.2915,18,312,1235,0,0,629.859753,0,1.526109,0,0,27.248,12.497,0,0,28.711,0,0,22.423
0,2013,0,,570954.884,468883.8171,35,311,1048,0,0,1874.810565,0,0.169807,0,0,1.304,0.02,0,96.661,2.014,0,0,0
1,2014,7,bovine,571065,569996,18,243,993,0,298.374949,787.746092,1,1.4935,0,0,45.777,7.884,13.038,0,12.706,0,0,17.77
0,2011,0,,571072.2232,538360.5642,20,324,928,0,28.698696,820.357344,0,0.870157,69.132,0,22.247,0.249,0,0,4.13,0,0,4.242
0,2013,0,,571082.6508,553571.3397,16,324,1143,0,68.297155,764.804035,0,1.461411,0,0,2.943,9.921,0,0,14.315,0,46.831,19.625
0,2008,0,,571124.4011,494630.5798,48,311,742,0,0,3837.386485,0,0.496519,0,0,0.309,0,0,81.37,0,18.321,0,0
0,2013,0,,571128.8738,555980.0201,16,312,1206,0,0,1312.378211,1,1.632044,0,0,16.005,15.486,0,0,35.583,0,7.623,19.326
0,2011,0,,571160.2926,486743.7207,54,211,594,0,675.648502,1005.832835,2,1.14892,59.218,0,21.948,0,0,9.844,0,0,0,0
0,2015,0,,571217.5174,477374.1275,19,311,680,4,0,293.799792,0,1.205447,10.692,0,34.797,0,0,43.925,0,0,0,0
0,2016,0,,571247.8765,518094.4298,54,312,829,0,0,3552.736124,0,1.361023,19.485,0,0.036,0,0,0,34.695,17.212,28.381,0.191
1,2014,8,bovine,571310,567017,18,312,1298,0,0,2495.509267,1,1.325132,0,0,22.441,6.984,0.161,0,51.949,0,6.53,11.413
0,2016,0,,571342.1196,476854.6881,19,311,662,18,0,270.396034,0,1.205447,10.692,0,34.797,0,0,43.925,0,0,0,0
1,2014,6,ovine,571403,475231,19,231,546,0,95.372216,289.976399,1,1.165737,0,0,40.06,0,12.173,41.267,0,0,0,0
0,2011,0,,571430.1648,485644.0055,54,211,540,0,1601.604017,1852.395757,0,0.170727,95.912,0,4.088,0,0,0,0,0,0,0
0,2013,0,,571431.4775,536070.6833,20,211,831,0,935.175505,1205.188048,0,1.238033,22.623,0,42.126,0,28.643,0,6.607,0,0,0
1,2013,5,ovine,571474,511181,41,311,1086,0,0,2307.97667,1,0.510982,0,0,0,0,0,79.223,20.777,0,0,0
0,2015,0,,571479.3144,545847.0527,17,312,1061,0,0,4548.97714,0,1.260012,0,0,10.575,0,0,0,27.169,0,17.886,44.371
0,2015,0,,571495.7111,494961.7812,48,311,840,0,0,4043.787294,0,0.496519,0,0,0.309,0,0,81.37,0,18.321,0,0
0,2008,0,,571499.2752,533809.3305,20,211,701,0,2282.776301,750.050695,0,0.523373,84.783,0,0,0,5.082,0,0,0,0,0
0,2011,0,,571568.2691,549159.9393,17,312,983,0,0,2834.54843,0,1.162039,0,0,1.863,0,0,0,38.408,0,31.986,27.744
0,2008,0,,571580.5639,571932.5,18,243,1084,1,21.041571,1006.814965,1,1.411741,0,0,1.942,20.691,16.809,0,45.566,0,12.538,0
0,2015,0,,571609.3999,567620.4624,18,324,1195,0,155.486661,1854.120137,1,1.325132,0,0,22.441,6.984,0.161,0,51.949,0,6.53,11.413
1,2009,7,bovine,571647,563387,18,321,1049,30,87.926642,818.483327,4,1.178264,0,0,23.247,0,7.888,0,56.694,0,9.754,2.418
0,2013,0,,571686.4029,560371.974,18,242,982,175,121.504,158.921785,0,1.526109,0,0,27.248,12.497,0,0,28.711,0,0,22.423
0,2011,0,,571712.5642,566818.6528,18,312,1131,0,0,2353.969614,1,1.325132,0,0,22.441,6.984,0.161,0,51.949,0,6.53,11.413
0,2015,0,,571774.5807,521846.9646,54,211,683,32,990.224801,305.883782,0,0.699427,77.932,0,0.914,6.906,0,0,0,0,0,0
1,2009,9,alte,571866,487569,48,112,589,283,32.249292,0,2,1.14892,59.218,0,21.948,0,0,9.844,0,0,0,0
1,2009,9,alte,571866,487566,48,112,589,283,30.78319,0,2,1.14892,59.218,0,21.948,0,0,9.844,0,0,0,0
0,2016,0,,571999.872,528145.5277,54,211,668,7,2141.376609,732.314339,0,0.375556,87.562,0,0,0,0,0,0,0,0,0
0,2015,0,,572009.5718,485497.0671,54,231,536,0,1394.818873,1790.807908,0,0.170727,95.912,0,4.088,0,0,0,0,0,0,0
0,2015,0,,572063.5883,509676.9953,53,311,1157,0,0,2898.069947,0,0.741496,0,0,0,0,0,81.029,3.839,6.722,3.27,5.14
0,2013,0,,572105.5899,543435.3841,20,312,992,0,0,2086.197031,0,1.652007,12.682,0,23.663,7.518,0,0,32.819,17.192,0.411,5.715
1,2009,9,bovine,572142,557317,16,312,1086,0,0,442.827228,1,1.632044,0,0,16.005,15.486,0,0,35.583,0,7.623,19.326
1,2014,5,bovine,572260,562464,18,312,1091,0,0,459.50013,4,1.178264,0,0,23.247,0,7.888,0,56.694,0,9.754,2.418
0,2013,0,,572329.0821,483548.2034,7,211,529,0,1525.654033,422.778089,0,0.920709,64.549,0,17.893,0,0,0,0,0.56,0,0
0,2011,0,,572353.5276,531914.2605,20,211,685,0,1842.067076,721.132441,0,0.415023,85.439,0,0,0,0,0,0,0,0,0
0,2013,0,,572357.0128,489602.4095,48,313,615,0,0,1320.601211,0,1.472766,0,0,19.998,0,10.787,47.257,0,11.554,0,0
0,2013,0,,572415.1087,545677.6117,17,324,1146,0,424.207954,4137.99318,0,1.582346,2.151,0,31.073,9.511,0,0,14.32,0.133,12.959,29.853
1,2009,8,bovine,572466,562411,18,312,1053,2,0,501.959227,4,1.178264,0,0,23.247,0,7.888,0,56.694,0,9.754,2.418
1,2014,7,bovine,572475,554545,16,112,973,211,208.523335,0,1,1.586697,0,0,5.839,4.502,0,0,30.043,0,30.927,14.052
1,2014,8,bovine,572477,573341,18,242,992,14,129.756919,179.178508,1,1.411741,0,0,1.942,20.691,16.809,0,45.566,0,12.538,0
0,2011,0,,572528.0552,480233.6619,19,313,538,0,0,1819.736234,0,1.301472,15.884,0,28.671,0,0,0,15.036,40.408,0,0
1,2010,6,bovine,572600,563108,18,243,953,68,151.199275,68.853235,4,1.178264,0,0,23.247,0,7.888,0,56.694,0,9.754,2.418
0,2013,0,,572648.3227,567033.6882,18,312,983,8,0,1446.983701,1,1.325132,0,0,22.441,6.984,0.161,0,51.949,0,6.53,11.413
1,2016,8,bovine,572683,550848,17,321,1196,0,221.923983,991.364864,1,0.844615,0,0,0,0.005,0,0,39.119,0,55.794,5.083
0,2011,0,,572758.2678,562922.2933,18,243,926,68,45.366395,0,4,1.178264,0,0,23.247,0,7.888,0,56.694,0,9.754,2.418
0,2013,0,,572865.1166,571007.4977,18,312,959,0,0,431.794417,1,1.4935,0,0,45.777,7.884,13.038,0,12.706,0,0,17.77
0,2013,0,,572927.382,518047.4104,54,312,902,0,0,2941.455493,0,0.901792,0.395,0,0,0,2.255,0,69.858,12.204,15.287,0
0,2013,0,,572928.6996,488767.5791,48,231,641,0,216.253399,779.433185,2,1.281004,7.66,0,38.126,0,0.005,40.322,11.271,0,0,0
0,2015,0,,572946.3943,495000.0994,48,313,891,0,0,3916.977991,0,0.96961,0,0,11.027,0,0,68.394,9.131,11.449,0,0
0,2012,0,,572983.7248,484635.5352,0,211,540,3,1896.70561,1297.064266,0,0.420485,89.039,0,4.676,6.285,0,0,0,0,0,0
0,2015,0,,573039.8438,487749.6297,48,112,564,4,62.3914,451.382966,2,1.281004,7.66,0,38.126,0,0.005,40.322,11.271,0,0,0
0,2016,0,,573092.9148,496447.1822,48,311,859,0,0,4416.881857,0,0.807256,0,0,0.834,0,0,51.049,46.59,0,0.129,1.398
0,2013,0,,573141.7445,545520.7592,20,321,1164,0,978.307001,3924.191651,1,1.573416,5.84,0,4.779,0,8.95,0,20.594,0,31.873,27.964
0,2008,0,,573149.4283,511894.3638,53,311,960,0,0,499.817637,0,0.863636,0,0,0,0,6.066,76.485,0,8.225,4.068,5.155
0,2008,0,,573159.7124,566332.0083,18,231,977,0,310.186285,1588.585589,4,1.502224,0,0,43.906,19.298,15.264,0,2.551,0,0,11.463
1,2012,8,bovine,573162,560743,18,242,931,148,1047.630381,634.17778,1,1.312963,8.564,0,2.065,49.036,0.793,0,0,0,0,16.227
0,2015,0,,573226.7226,531050.3207,18,211,691,0,1081.448828,667.154132,1,0.711534,78.866,0,5.032,0,0,0,3.165,0,0,0
0,2008,0,,573232.7315,487957.0798,48,311,595,4,0,713.916346,2,1.281004,7.66,0,38.126,0,0.005,40.322,11.271,0,0,0
1,2016,6,ovine,573377.9836,488595.5091,48,231,670,0,94.419627,1092.63856,2,1.281004,7.66,0,38.126,0,0.005,40.322,11.271,0,0,0
0,2016,0,,573407.5997,552545.2903,16,321,1223,28,73.329081,513.473664,0,1.426282,0,0,0,9.299,8.298,0,43.527,0,30.019,3.962
0,2015,0,,573566.0201,469918.0141,35,311,698,0,0,266.113108,0,0.523733,0,0,10.637,4.528,0,84.765,0,0,0,0
0,2012,0,,573603.7073,565728.5506,18,312,1049,0,0,1789.043253,4,1.502224,0,0,43.906,19.298,15.264,0,2.551,0,0,11.463
1,2010,7,bovine,573630,563959,18,243,936,171,72.568457,31.412116,1,1.737343,8.587,0,15.733,4.002,18.524,0,35.745,0,2.512,13.309
0,2013,0,,573631.5944,491692.5851,48,231,782,0,166.352782,2312.883104,0,0.561616,0,0,10.532,0,0,83.28,6.188,0,0,0
0,2012,0,,573645.8552,568448.0412,18,242,849,94,472.18036,0,0,1.809922,10.12,0,14.741,29.165,8.282,0,7.125,0,0,8.396
0,2015,0,,573680.4277,566012.1332,18,231,1002,0,220.299694,1558.334401,4,1.502224,0,0,43.906,19.298,15.264,0,2.551,0,0,11.463
0,2016,0,,573742.5558,487536.5243,48,231,614,4,111.965749,380.390444,6,1.42855,28.177,0,39.199,0.056,0,16.768,0,0,0,0
1,2009,9,bovine,573760,557043,16,243,1043,0,941.710286,423.900622,1,1.643732,0.699,0,2.524,34.622,8.881,0,1.579,0,12.579,27.201
0,2013,0,,573770.7316,487865.4849,48,311,648,4,0,706.179351,2,1.281004,7.66,0,38.126,0,0.005,40.322,11.271,0,0,0
1,2015,5,bovine,573772,543947,20,231,980,0,113.40755,2444.250599,1,1.573416,5.84,0,4.779,0,8.95,0,20.594,0,31.873,27.964
0,2008,0,,573793.5474,562017.4776,18,242,862,158,108.452667,35.710214,0,1.937406,9.805,0,14.745,9.097,6.969,0,26.524,0,8.598,4.554
1,2009,9,alte,573824,487119,48,231,557,103,162.147466,0,6,1.42855,28.177,0,39.199,0.056,0,16.768,0,0,0,0
0,2008,0,,573828.4688,501033.3082,53,311,805,0,0,3839.217154,0,0.911311,0,0,0,0,0,61.116,4.814,31.241,2.829,0
0,2008,0,,573828.6454,567982.1242,18,112,837,357,689.924826,0,0,1.809922,10.12,0,14.741,29.165,8.282,0,7.125,0,0,8.396
0,2015,0,,573838.9906,467596.1548,35,311,706,0,0,684.325653,0,0.581625,0,0,26.836,0,0,73.164,0,0,0,0
0,2012,0,,573878.7076,567268.4723,18,231,954,357,876.957418,450.610297,4,1.502224,0,0,43.906,19.298,15.264,0,2.551,0,0,11.463
0,2013,0,,573881.7571,500524.06,53,313,786,0,0,3539.181328,0,0.911311,0,0,0,0,0,61.116,4.814,31.241,2.829,0
1,2009,9,ovine,573899,487096,48,112,559,103,177.770136,0,6,1.42855,28.177,0,39.199,0.056,0,16.768,0,0,0,0
1,2013,5,bovine,573939,508181,53,321,769,0,79.691837,3963.996407,1,0.946763,0,0,0,0,0,66.717,3.563,18.432,11.289,0
1,2014,5,bovine,573974,531691,20,211,765,0,206.347676,1465.283714,1,0.711534,78.866,0,5.032,0,0,0,3.165,0,0,0
0,2013,0,,573998.1174,494758.5904,48,311,762,0,0,2939.95244,0,0.96961,0,0,11.027,0,0,68.394,9.131,11.449,0,0
0,2013,0,,574014.7464,549664.1559,17,312,1109,0,0,2262.787486,0,1.01043,0,0,0,0,0,0,19.329,0,27.786,52.885
0,2015,0,,574048.9726,546267.9484,20,324,1039,0,78.498189,4766.475018,1,0.902825,0,0,0,0,0,0,0,9.941,30.882,59.176
0,2012,0,,574071.3636,559535.6197,16,242,945,107,2064.556852,223.953983,1,1.564691,17.57,0,27.846,23.283,0.416,0,0,0,0,8.14
0,2012,0,,574101.0751,556233.4082,16,321,1105,0,641.258011,652.806654,1,1.643732,0.699,0,2.524,34.622,8.881,0,1.579,0,12.579,27.201
1,2009,9,alte,574157,487075,48,112,555,103,273.193587,0,6,1.42855,28.177,0,39.199,0.056,0,16.768,0,0,0,0
1,2009,9,alte,574158,487076,48,112,555,103,274.103411,0,6,1.42855,28.177,0,39.199,0.056,0,16.768,0,0,0,0
0,2013,0,,574176.6865,484218.281,0,211,539,0,1804.683665,687.915873,0,0.420485,89.039,0,4.676,6.285,0,0,0,0,0,0
