"","Damage","Year","Month","Targetspp","POINT_X","POINT_Y","PTX","PTY","Bear_abund","Landcover_code","Altitude","Human_population","Dist_to_forest","Dist_to_town","Livestock_killed","Numberdamageperplot","ShannonDivIndex","prop_arable","prop_orchards","prop_pasture","prop_ag_mosaic","prop_seminatural","prop_deciduous","prop_coniferous","prop_mixedforest","prop_grassland","prop_for_regen","Landcover_2","Prop_natural","Prop_ag","Prop_gras","Hunting","Prop_open","Prop_forest"
"1404",0,"2013","0","",561370.3094,489973.5167,NA,NA,25,"211",566,0,2149.263128,616.016013,0,0,0.67498,74.166,0,0,0,0,0,0,0,0,0,"210",0,74.166,0,1,0,0
"1405",0,"2015","0","",576686.5506,546487.016,NA,NA,0,"321",1399,0,192.323443,4843.833729,1,1,1.053077,0,0,0,0,0,0,40.002,0.304,42.214,17.48,"231",17.48,0,42.214,1,42.214,40.306
"1406",0,"2009","0","",617775.6471,504601.0967,NA,NA,0,"313",1178,0,0,8781.057575,0,0,0.42858,0,0,0,0,0,0,15.341,84.659,0,0,"310",0,0,0,1,0,100
"1407",0,"2011","0","",555580.3055,617860.3715,NA,NA,0,"313",1091,0,0,6909.237225,0,0,0.639789,0,0,0,0,0,0,33.813,66.187,0,0,"310",0,0,0,1,0,100
"1408",0,"2009","0","",598746.6809,470427.7354,NA,NA,44,"313",1053,0,0,2663.116126,0,0,0.708119,0,0,0,0,0,0,66.519,31.665,0,1.816,"310",1.816,0,0,1,0,98.184
"1409",0,"2014","0","",527073.6931,618700.9528,NA,NA,28,"321",1096,0,34.076489,7545.005606,0,0,0.63202,0,0,0,0,0,0,71.184,0,28.153,0.662,"231",0.662,0,28.153,1,28.153,71.184
"1410",0,"2013","0","",631730.1828,499465.7355,NA,NA,32,"311",670,0,0,1969.623516,0,0,0.818768,0,0,66.774,0,0,25.26,0,7.966,0,0,"310",0,0,66.774,1,66.774,33.226
"1411",0,"2010","0","",533835.8042,622722.4137,NA,NA,32,"312",1093,0,0,3418.945955,0,0,0.683424,0,0,0,0,0,0,74.7,0,4.46,20.84,"310",20.84,0,4.46,1,4.46,74.7
"1412",0,"2016","0","",540631.4028,608070.9104,NA,NA,32,"312",1028,0,0,1437.23228,0,0,0.856885,0,0,0,0,0,0,66.87,0,20.155,12.974,"310",12.974,0,20.155,0,20.155,66.87
"1413",0,"2014","0","",543946.1656,617898.336,NA,NA,25,"312",1149,0,0,4673.701842,0,0,0.243231,0,0,0,0,0,0,94.127,0,5.253,0.619,"310",0.619,0,5.253,1,5.253,94.127
"1414",0,"2010","0","",534948.3313,555461.7543,NA,NA,48,"231",730,0,35.830301,1210.275445,0,0,0.844782,0,0,60.966,6.506,0,0,32.527,0,0,0,"231",0,6.506,60.966,1,60.966,32.527
"1415",0,"2009","0","",628580.2023,475591.3445,NA,NA,25,"313",1073,0,0,1174.870996,0,0,0.012616,0,0,0,0,0,0.034,0,99.842,0,0.125,"310",0.125,0,0,1,0,99.876
"1416",0,"2014","0","",654595.6089,504193.1252,NA,NA,0,"311",504,0,0,5282.527654,0,0,0.353021,0,0,11.138,0,0.042,88.82,0,0,0,0,"310",0.042,0,11.138,1,11.138,88.82
"1417",0,"2012","0","",634047.447,486347.9189,NA,NA,10,"112",410,207,316.084881,0,0,0,1.675829,0,0,17.875,7.175,32.09,20.564,0,0,0,10.796,"100",42.886,7.175,17.875,1,17.875,20.564
"1418",0,"2013","0","",636471.7515,468576.334,NA,NA,26,"311",572,0,0,1670.407077,0,0,1.19281,0,0,32.062,3.493,0,42.178,0,22.048,0,0,"310",0,3.493,32.062,1,32.062,64.226
"1419",0,"2009","0","",604834.5194,513897.8444,NA,NA,60,"311",1092,0,0,5405.403013,0,0,0.604911,0,0,0,0,0,78.319,0,0,18.952,2.73,"310",2.73,0,18.952,1,18.952,78.319
"1420",0,"2016","0","",597976.7362,491791.996,NA,NA,37,"313",928,0,0,1798.052132,0,0,1.434332,0,0,2.261,12.494,0,0.823,14.375,4.98,0,55.335,"310",55.335,12.494,2.261,0,2.261,20.178
"1421",0,"2016","0","",643197.3379,457477.9477,NA,NA,22,"311",651,0,0,1410.776947,0,0,0.125843,0,0,0,0,2.434,97.414,0,0,0,0,"310",2.434,0,0,0,0,97.414
"1422",0,"2015","0","",639368.6976,461340.278,NA,NA,23,"311",721,0,0,2707.463705,0,0,0,0,0,0,0,0,100,0,0,0,0,"310",0,0,0,1,0,100
"1423",0,"2009","0","",519835.3582,548649.6452,NA,NA,31,"231",914,0,339.805807,2676.343595,1,1,0.877413,0,0,64.342,3.347,0,28.612,0,3.699,0,0,"231",0,3.347,64.342,1,64.342,32.311
"1424",0,"2010","0","",530327.3394,590339.6184,NA,NA,37,"211",794,11,2120.352256,861.557827,0,0,0.904237,55.4,0,36.611,0.146,7.843,0,0,0,0,0,"210",7.843,55.546,36.611,1,36.611,0
"1425",0,"2016","0","",501307.3963,536078.4685,NA,NA,43,"211",414,0,1378.625694,665.317563,0,0,1.358762,42.107,0,32.165,0,9.356,7.006,0,0,0,0,"210",9.356,42.107,32.165,0,32.165,7.006
"1426",0,"2012","0","",499844.4966,532561.7479,NA,NA,26,"222",476,0,417.859051,1566.698482,1,5,1.737145,25.565,0,22.496,9.768,15.541,12.408,0,0,0,0,"210",15.541,35.333,22.496,1,22.496,12.408
"1427",0,"2014","0","",553130.226,529630.3634,NA,NA,56,"313",1030,0,0,5300.874592,0,0,1.079416,0,0,0,0,0,50.877,1.441,28.493,19.189,0,"310",0,0,19.189,1,19.189,80.811
"1428",0,"2010","0","",545972.0967,570707.3447,NA,NA,45,"231",756,6,2274.049338,502.573846,0,0,1.166807,47.82,0,35.849,8.459,6.445,0,0,0,0,1.427,"231",7.872,56.279,35.849,1,35.849,0
"1429",0,"2013","0","",561581.8646,607060.4751,NA,NA,21,"312",771,0,0,682.671613,0,0,1.200376,0,0,0,8.736,0,10.114,60.943,7.057,13.15,0,"310",0,8.736,13.15,1,13.15,78.114
"1430",0,"2009","0","",644655.9777,457992.6453,NA,NA,22,"311",443,0,0,372.879319,0,0,0.495372,0,0,0,0,6.807,86.263,0,0,6.93,0,"310",6.807,0,6.93,1,6.93,86.263
"1431",0,"2009","0","",628631.9171,479732.8438,NA,NA,25,"313",600,302,0,511.685346,6,6,1.52473,0,0,12.033,41.811,4.064,23.526,0,11.741,0,0,"310",4.064,41.811,12.033,1,12.033,35.267
"1432",0,"2015","0","",573838.9906,467596.1548,NA,NA,35,"311",706,0,0,684.325653,0,0,0.581625,0,0,26.836,0,0,73.164,0,0,0,0,"310",0,0,26.836,1,26.836,73.164
"1433",0,"2009","0","",628930.5171,490617.6837,NA,NA,10,"312",551,189,0,127.025017,1,2,1.345407,3.793,0,0.533,46.215,0.309,5.189,20.74,0,0,0,"310",0.309,50.008,0.533,1,0.533,25.929
"1434",0,"2013","0","",634469.2398,496859.3596,NA,NA,10,"231",773,0,285.988649,2774.822614,1,11,0.681016,0,0,76.07,0,0,18.284,0,5.646,0,0,"231",0,0,76.07,1,76.07,23.93
"1435",0,"2016","0","",641199.2842,462679.6075,NA,NA,22,"311",603,0,0,4624.926593,0,0,0,0,0,0,0,0,100,0,0,0,0,"310",0,0,0,0,0,100
"1436",0,"2012","0","",646125.9536,480870.1692,NA,NA,12,"311",496,0,0,1628.128292,0,0,0.260241,0,0,4.003,0,0,94.126,0,0,0,0,"310",0,0,4.003,1,4.003,94.126
"1437",0,"2009","0","",659782.1193,457504.9818,NA,NA,0,"242",260,26,148.653518,252.661256,0,0,1.232913,0,0,0,10.574,0.677,25.456,0,0,0,0,"240",0.677,10.574,0,1,0,25.456
"1438",0,"2015","0","",624397.0322,468948.5428,NA,NA,33,"324",1028,0,27.640389,5958.636235,0,0,0.904405,0,0,0,0,0,0,40.702,51.614,0,7.684,"324",7.684,0,0,1,0,92.316
"1439",0,"2014","0","",534124.2493,625412.8412,NA,NA,32,"312",1241,0,0,3017.08562,0,0,0.758666,0,0,0,0,0,0,72.437,0,19.112,8.451,"310",8.451,0,19.112,1,19.112,72.437
"1440",0,"2012","0","",522855.1583,535975.6584,NA,NA,31,"211",523,259,1151.533631,746.026415,0,0,1.786823,22.428,0,7.656,5.257,14.146,28.84,0,0,0,6.612,"210",20.758,27.685,7.656,1,7.656,28.84
"1441",0,"2015","0","",590762.9253,530154.1255,NA,NA,20,"313",1125,0,0,5573.917626,1,1,0.750755,0,0,0,0,0,0,25.408,70.275,0.697,3.62,"310",3.62,0,0.697,1,0.697,95.683
"1442",0,"2016","0","",623305.7115,482715.8151,NA,NA,31,"312",1335,0,0,3730.469108,0,0,0.69984,0,0,0,0,0,0,44.401,55.404,0.195,0,"310",0,0,0.195,0,0.195,99.805
"1443",0,"2009","0","",588136.3607,461562.1856,NA,NA,51,"311",735,0,0,2294.228141,1,1,0.906126,0,0,2.389,0,0,63.528,6.213,0,27.87,0,"310",0,0,30.259,1,30.259,69.741
"1444",0,"2009","0","",600796.8441,458846.9655,NA,NA,52,"313",1079,0,0,11489.65245,0,0,0.965626,0,0,0,0,0,1.391,16.066,70.208,0,6.076,"310",6.076,0,0,1,0,87.665
"1445",0,"2010","0","",544881.3415,522269.388,NA,NA,40,"321",848,0,34.296888,6214.353764,0,0,0.547536,0,0,0,0,0,76.305,0,0,23.695,0,"231",0,0,23.695,1,23.695,76.305
"1446",0,"2014","0","",562132.8169,476524.2534,NA,NA,7,"211",505,0,4027.05155,832.516753,0,0,0.046847,99.195,0,0,0,0,0,0,0,0,0,"210",0,99.195,0,1,0,0
"1447",0,"2009","0","",525816.7102,621049.7235,NA,NA,28,"312",1240,0,0,9022.115603,0,0,0.687789,0,0,0,0,0,0,55.171,0,44.829,0,"310",0,0,44.829,1,44.829,55.171
"1448",0,"2013","0","",592609.5373,535702.1231,NA,NA,0,"324",941,0,29.337652,10055.68772,0,0,0.664842,0,0,0,0,0,0,26.32,71.774,0,1.906,"324",1.906,0,0,1,0,98.094
"1449",0,"2013","0","",619005.8656,499785.8504,NA,NA,30,"312",752,0,0,4586.629093,0,0,0.483886,0,0,0,0,4.694,0,8.845,86.461,0,0,"310",4.694,0,0,1,0,95.306
"1450",0,"2013","0","",652215.4465,508773.4456,NA,NA,6,"311",418,0,0,6623.792201,0,0,0.365972,0,0,7.14,0,0,90.534,0,0,0,2.326,"310",2.326,0,7.14,1,7.14,90.534
"1451",0,"2009","0","",506173.0781,541130.4186,NA,NA,43,"211",490,0,615.72147,730.481645,0,0,1.788754,32.125,0,18.99,6.96,6.931,8.639,0,0,0,0,"210",6.931,39.085,18.99,1,18.99,8.639
"1452",0,"2014","0","",527102.6579,560253.447,NA,NA,58,"242",912,74,417.650618,7.523335,0,0,1.518679,0,0,0,28.838,0,3.262,28.914,13.425,23.511,0,"240",0,28.838,23.511,1,23.511,45.601
"1453",0,"2015","0","",612470.3926,505769.0883,NA,NA,0,"313",1125,0,0,5646.161057,0,0,1.184061,0,0,0,0,0,34.644,9.831,45.507,10.019,0,"310",0,0,10.019,1,10.019,89.982
"1454",0,"2011","0","",557305.5804,553064.242,NA,NA,30,"211",687,0,1489.164595,970.133204,0,0,0.765179,74.202,0,15.501,0,9.772,0,0.524,0,0,0,"210",9.772,74.202,15.501,1,15.501,0.524
"1455",0,"2014","0","",522751.1162,581567.8349,NA,NA,48,"321",1237,0,15.24669,7224.762133,0,0,0.135358,0,0,0,0,0,0,97.473,0,1.184,1.343,"231",1.343,0,1.184,1,1.184,97.473
"1456",0,"2012","0","",654703.2437,484061.7451,NA,NA,5,"311",577,0,0,2785.0093,0,0,0,0,0,0,0,0,100,0,0,0,0,"310",0,0,0,1,0,100
"1457",0,"2015","0","",607383.602,476485.7208,NA,NA,45,"312",1333,0,0,7840.645851,0,0,0.007828,0,0,0,0,0,0,99.901,0.099,0,0,"310",0,0,0,1,0,100
"1458",0,"2013","0","",586542.9937,499488.429,NA,NA,0,"211",566,0,6719.896985,270.385344,0,0,0,100,0,0,0,0,0,0,0,0,0,"210",0,100,0,1,0,0
"1459",0,"2014","0","",653183.2843,503273.9777,NA,NA,19,"311",503,0,0,3840.810546,0,0,0,0,0,0,0,0,100,0,0,0,0,"310",0,0,0,1,0,100
"1460",0,"2016","0","",531150.8788,516013.7009,NA,NA,38,"211",540,0,1050.183042,828.323495,0,0,0.59814,82.921,0,0.633,0,8.013,0,0,0,0,0,"210",8.013,82.921,0.633,0,0.633,0
"1461",0,"2016","0","",582866.0036,454840.8621,NA,NA,51,"311",996,0,0,2337.189227,0,0,0.08497,0,0,0,1.672,0,98.328,0,0,0,0,"310",0,1.672,0,0,0,98.328
"1462",0,"2013","0","",645975.4893,503187.1096,NA,NA,19,"243",379,261,1020.378086,0.19848,0,0,1.509566,46.446,0,11.2,0,17.885,0.338,0,0,0,4.228,"240",22.113,46.446,11.2,1,11.2,0.338
"1463",0,"2012","0","",554178.7612,621043.9927,NA,NA,0,"312",1365,0,0,8981.727242,0,0,0.122162,0,0,0,0,0,0,97.69,1.791,0,0.519,"310",0.519,0,0,1,0,99.481
"1464",0,"2013","0","",565936.2616,546349.896,NA,NA,17,"312",906,0,0,1557.076703,0,0,1.071609,7.946,0,34.388,0,0,0,53.13,0,3.258,0,"310",0,7.946,37.646,1,37.646,53.13
"1465",0,"2009","0","",585364.5366,501882.7475,NA,NA,53,"211",576,0,4800.96563,1668.421152,0,0,0.169099,95.964,0,0,4.036,0,0,0,0,0,0,"210",0,100,0,1,0,0
"1466",0,"2010","0","",541956.5953,590830.0513,NA,NA,26,"321",903,0,946.196637,769.049155,4,12,0.588707,26.868,0,0,0,0,0,0.088,0,73.044,0,"231",0,26.868,73.044,1,73.044,0.088
"1467",0,"2016","0","",617307.8879,485915.2595,NA,NA,49,"312",1378,0,0,6373.388343,0,0,0.796757,0,0,0,0,0,0.986,29.355,66.133,3.526,0,"310",0,0,3.526,0,3.526,96.474
"1468",0,"2012","0","",615054.8121,465159.866,NA,NA,0,"312",1151,0,0,7273.371106,0,0,0.565266,0,0,0,0,0,0,74.732,25.268,0,0,"310",0,0,0,1,0,100
"1469",0,"2008","0","",573149.4283,511894.3638,NA,NA,53,"311",960,0,0,499.817637,0,0,0.863636,0,0,0,0,6.066,76.485,0,8.225,4.068,5.155,"310",11.221,0,4.068,1,4.068,84.71
"1470",0,"2014","0","",535634.0806,584453.5306,NA,NA,48,"211",721,0,4327.170893,2472.388939,0,0,0.344618,89.091,0,10.909,0,0,0,0,0,0,0,"210",0,89.091,10.909,1,10.909,0
"1471",0,"2009","0","",632809.3146,483086.0355,NA,NA,25,"231",579,0,225.410263,737.269027,0,0,0.934571,0,0,59.552,0,7.358,31.358,0,0,0,0,"231",7.358,0,59.552,1,59.552,31.358
"1472",0,"2016","0","",552499.8749,581701.069,NA,NA,23,"324",1286,0,129.368474,541.404284,1,2,0.905789,0,0,0,0,5.955,0,54.79,0,0.853,38.402,"324",44.357,0,0.853,0,0.853,54.79
"1473",0,"2009","0","",645232.5511,505166.5219,NA,NA,19,"311",466,0,0,1753.930231,0,0,1.471233,2.328,0,9.952,10.528,47.657,13.339,0,0,16.192,0,"310",47.657,12.856,26.144,1,26.144,13.339
"1474",0,"2013","0","",621141.0594,473814.2244,NA,NA,31,"313",1287,0,0,6757.715507,0,0,0.567089,0,0,0,0,0,8.094,8.116,83.63,0,0.16,"310",0.16,0,0,1,0,99.84
"1475",0,"2008","0","",548370.5596,568915.8866,NA,NA,45,"231",780,0,128.637953,726.317449,0,0,1.299891,7.44,0,56.908,0.943,0,0,9.343,10.589,0,14.777,"231",14.777,8.383,56.908,1,56.908,19.932
"1476",0,"2014","0","",540354.4371,595915.1715,NA,NA,37,"312",861,85,0,0,0,0,1.424105,0,0,3.093,0.51,13.13,0,25.796,0,46.546,5.491,"310",18.621,0.51,49.639,1,49.639,25.796
"1477",0,"2012","0","",576322.7545,516436.4725,NA,NA,18,"313",957,0,0,3936.033021,0,0,1.168971,0,0,0,0,0,26.593,17.27,50.208,5.929,0,"310",0,0,5.929,1,5.929,94.071
"1478",0,"2011","0","",556776.442,621118.5535,NA,NA,0,"312",1586,0,0,6669.98798,0,0,0.104704,0,0,0,0,0,0,98.047,1.646,0.307,0,"310",0,0,0.307,1,0.307,99.693
"1479",0,"2015","0","",645969.7841,448696.6071,NA,NA,0,"311",450,0,0,1021.280895,0,0,0.612568,0,0,25.255,0,0,73.874,0,0,0,0,"310",0,0,25.255,1,25.255,73.874
"1480",0,"2010","0","",529812.2651,552259.9839,NA,NA,42,"312",821,0,0,1250.263764,0,0,1.215097,0,0,0,0.098,0,20.232,45.294,29.821,0.007,3.523,"310",3.523,0.098,0.007,1,0.007,95.347
"1481",0,"2012","0","",578131.0959,533909.1413,NA,NA,18,"313",1148,0,0,3828.415889,0,0,1.30585,0,0,0,0,0,0,24.832,19.551,41.55,14.068,"310",14.068,0,41.55,1,41.55,44.383
"1482",0,"2012","0","",533223.3393,534649.3008,NA,NA,41,"311",814,0,0,2546.864911,0,0,0.44819,0,0,5.92,0,0,88.071,0,0,6.009,0,"310",0,0,11.929,1,11.929,88.071
"1483",0,"2016","0","",554203.0105,488379.3998,NA,NA,25,"311",909,0,0,719.157713,0,0,0.729868,0,0,0.803,0,0,54.295,0,44.902,0,0,"310",0,0,0.803,0,0.803,99.197
"1484",0,"2015","0","",621279.2856,491065.2301,NA,NA,49,"313",973,0,0,3695.547025,0,0,0.040801,0,0,0,0,0,0.682,0,99.318,0,0,"310",0,0,0,1,0,100
"1485",0,"2009","0","",652665.04,509502.2688,NA,NA,6,"311",424,0,0,5960.67141,0,0,0.365972,0,0,7.14,0,0,90.534,0,0,0,2.326,"310",2.326,0,7.14,1,7.14,90.534
"1486",0,"2008","0","",542434.61,510384.7063,NA,NA,38,"211",504,2,1828.593511,570.950173,0,0,1.055641,65.593,0,11.13,8.552,0,0,0,0,0,13.496,"210",13.496,74.145,11.13,1,11.13,0
"1487",0,"2012","0","",546776.3653,573902.7797,NA,NA,45,"211",784,0,2221.213828,1326.315365,0,0,0.419617,85.178,0,0,0,0,0,0,0,14.822,0,"210",0,85.178,14.822,1,14.822,0
"1488",0,"2008","0","",555412.8035,583578.6898,NA,NA,23,"312",1246,0,0,2074.328046,0,0,0.837579,0,0,0,0,0,0,48.485,4.174,0,47.341,"310",47.341,0,0,1,0,52.659
"1489",0,"2012","0","",542460.9328,517372.1138,NA,NA,40,"311",583,0,0,2239.632417,0,0,0.650624,0,0,0,0.734,13.139,81.143,3.661,0,1.323,0,"310",13.139,0.734,1.323,1,1.323,84.804
"1490",0,"2015","0","",587992.3487,545013.5593,NA,NA,0,"312",1088,0,0,3867.00635,0,0,0.760397,0,0,0,0,3.367,7.58,77.299,11.754,0,0,"310",3.367,0,0,1,0,96.633
"1491",0,"2016","0","",631587.0304,474046.3331,NA,NA,15,"311",725,0,0,1882.150304,0,0,0.91411,0,0,12.095,0,1.25,65.668,0,0,20.987,0,"310",1.25,0,33.082,0,33.082,65.668
"1492",0,"2016","0","",636647.8823,486954.5322,NA,NA,10,"231",360,120,436.017546,60.986783,0,0,1.310964,0,0,29.742,2.403,49.396,0,0,0,0,7.519,"231",56.915,2.403,29.742,0,29.742,0
"1493",0,"2014","0","",512572.4778,560224.267,NA,NA,34,"321",788,0,53.100526,1449.190886,0,0,1.085114,12.624,0,0,3.765,0,52.72,0,0,30.891,0,"231",0,16.389,30.891,1,30.891,52.72
"1494",0,"2012","0","",653592.4502,457434.7172,NA,NA,4,"242",303,69,1157.049534,0,0,0,1.16458,0,0,62.015,12.633,0,11.531,0,0,0,0,"240",0,12.633,62.015,1,62.015,11.531
"1495",0,"2012","0","",542005.9263,593266.745,NA,NA,37,"321",979,0,104.259299,1836.966242,0,0,0.699222,7.838,0,0,0,0,0,15.938,0,76.223,0,"231",0,7.838,76.223,1,76.223,15.938
"1496",0,"2009","0","",595098.8941,484847.0468,NA,NA,37,"313",803,0,0,1325.890891,0,0,1.190561,0,0,0,0,0,15.685,52.044,22.822,0,9.449,"310",9.449,0,0,1,0,90.551
"1497",0,"2016","0","",657359.1847,507444.8349,NA,NA,6,"311",364,0,0,3363.470243,0,0,0.48518,3.217,0,11.013,0,0,85.77,0,0,0,0,"310",0,3.217,11.013,0,11.013,85.77
"1498",0,"2012","0","",513294.4213,550492.6359,NA,NA,34,"231",760,0,52.351221,811.202734,0,0,1.375209,45.686,0,10.644,0,10.342,27.594,0,0,0,0.906,"231",11.248,45.686,10.644,1,10.644,27.594
"1499",0,"2013","0","",564354.408,573954.686,NA,NA,32,"312",1285,0,0,2035.155772,0,0,0.603836,0,0,8.236,0,0,0,83.308,0,7.103,1.353,"310",1.353,0,15.339,1,15.339,83.308
"1500",0,"2012","0","",584053.4267,506562.0731,NA,NA,37,"211",608,0,1949.061309,1041.353273,0,0,0.546026,83.886,0,12.61,0,2.592,0,0,0,0,0,"210",2.592,83.886,12.61,1,12.61,0
"1501",0,"2015","0","",617076.1535,500738.2998,NA,NA,30,"312",945,0,0,4861.266584,0,0,0.911078,0,0,0,0,0,0,37.662,53.816,0,8.522,"310",8.522,0,0,1,0,91.478
"1502",0,"2014","0","",654771.9555,452648.947,NA,NA,0,"242",300,0,201.091543,1938.398504,0,0,1.259003,0,0,9.223,11.229,10.543,59.083,0,0,0.385,0,"240",10.543,11.229,9.608,1,9.608,59.083
"1503",0,"2013","0","",652088.7233,506361.5421,NA,NA,19,"311",517,0,0,5835.662697,0,0,0.400695,0,0,13.752,0,0,86.246,0,0,0,0.002,"310",0.002,0,13.752,1,13.752,86.246
"1504",0,"2015","0","",611380.8208,497789.6285,NA,NA,28,"313",1039,0,0,3746.954068,0,0,1.10253,0,0,0,0,0,11.98,0,40.534,43.838,3.647,"310",3.647,0,43.838,1,43.838,52.514
"1505",0,"2009","0","",656267.817,466542.842,NA,NA,0,"311",488,0,0,1091.095167,0,0,0.560783,0,0,0.76,4.245,0,86.533,3.074,0,0,0,"310",0,4.245,0.76,1,0.76,89.607
"1506",0,"2013","0","",582050.4842,534950.249,NA,NA,18,"231",1043,30,13.200058,455.89639,0,0,1.070995,0,0,43.14,21.878,0,0,0,34.855,0.127,0,"231",0,21.878,43.267,1,43.267,34.855
"1507",0,"2011","0","",558511.4724,523853.7916,NA,NA,56,"324",1334,0,11.372536,6431.001406,0,0,1.114304,0,0,0,0,0,19.596,52.072,2.794,0.1,25.437,"324",25.437,0,0.1,1,0.1,74.462
"1508",0,"2014","0","",520619.2473,550162.9345,NA,NA,31,"311",974,0,0,1440.063455,0,0,1.08386,0,0,38.935,0,0,35.423,0,25.642,0,0,"310",0,0,38.935,1,38.935,61.065
"1509",0,"2012","0","",647464.8788,509111.5299,NA,NA,19,"311",497,0,0,5434.654389,0,0,0.476195,0,0,0,0,7.177,86.985,0,0,0,5.838,"310",13.015,0,0,1,0,86.985
"1510",0,"2012","0","",526477.4978,569427.2377,NA,NA,36,"324",1166,0,2.604073,5746.786991,0,0,1.320305,0,0,0,0,0,2.401,23.548,29.585,38.804,5.661,"324",5.661,0,38.804,1,38.804,55.534
"1511",0,"2011","0","",562987.7287,556778.6211,NA,NA,16,"231",893,0,375.080897,1459.988353,0,0,0.89716,71.271,0,10.746,0,14.598,0,1.001,0,0,0,"231",14.598,71.271,10.746,1,10.746,1.001
"1512",0,"2008","0","",551596.7486,482821.6881,NA,NA,15,"311",648,18,0,797.82436,0,0,0.920832,0,0,28.609,6.597,0,62.405,0,0,0,0,"310",0,6.597,28.609,1,28.609,62.405
"1513",0,"2013","0","",650900.2482,479358.6055,NA,NA,12,"311",419,0,0,1351.619923,0,0,0.651046,0,0,6.928,0,0,78.771,0,0,0,14.301,"310",14.301,0,6.928,1,6.928,78.771
"1514",0,"2011","0","",552785.4755,598338.278,NA,NA,27,"243",783,7,89.203305,0,0,0,0.490361,0,0,0,0,8.086,0,0.008,86.389,0,5.516,"240",13.602,0,0,1,0,86.397
"1515",0,"2012","0","",528981.5561,589656.671,NA,NA,48,"211",828,2,611.354215,1420.940033,0,0,0.990171,59.248,0,31.677,2.621,0,0,0,0,0,3.843,"210",3.843,61.869,31.677,1,31.677,0
"1516",0,"2013","0","",599049.2765,462030.9171,NA,NA,52,"313",1187,0,0,10168.8111,0,0,0.763224,0,0,0,0,0,0,23.624,70.117,0,6.258,"310",6.258,0,0,1,0,93.741
"1517",0,"2012","0","",523845.5877,547957.9841,NA,NA,31,"321",971,0,602.058274,2147.797228,1,2,0.873594,0,0,0,6.266,0,6.84,0,2.093,75.379,9.421,"231",9.421,6.266,75.379,1,75.379,8.933
"1518",0,"2012","0","",625240.5926,498566.8932,NA,NA,32,"313",800,0,0,2665.644198,0,0,1.185402,0,0,5.779,0,0,24.56,20.715,48.946,0,0,"310",0,0,5.779,1,5.779,94.221
"1519",0,"2009","0","",499591.8866,555346.6405,NA,NA,27,"243",453,0,105.469657,0,0,0,1.37683,0,0,25.133,0,25.324,39.95,0,3.84,0,5.021,"240",30.345,0,25.133,1,25.133,43.79
"1520",0,"2010","0","",528367.5317,514280.8764,NA,NA,0,"311",601,0,0,2250.12296,0,0,0.944556,0,0,42.678,0,0,49.144,7.327,0,0,0.85,"310",0.85,0,42.678,1,42.678,56.471
"1521",0,"2016","0","",657121.8378,464703.016,NA,NA,0,"311",382,0,0,1027.659953,0,0,0.542967,0,0,0,0.536,1.907,86.713,0,0,0,5.047,"310",6.954,0.536,0,0,0,86.713
"1522",0,"2013","0","",570356.5739,517601.9659,NA,NA,54,"312",1101,0,0,2972.747574,0,0,0.971184,0,0,0.334,0,0,0,55.738,32.568,11.098,0.202,"310",0.202,0,11.432,1,11.432,88.306
"1523",0,"2015","0","",638873.7,509828.0923,NA,NA,0,"311",694,0,0,4386.282594,0,0,0.623498,0,0,0,0,0,31.559,0,68.441,0,0,"310",0,0,0,1,0,100
"1524",0,"2012","0","",533909.669,535834.9659,NA,NA,41,"311",784,0,0,3143.583473,0,0,1.19856,12.378,0,0,0,8.838,46.557,0,0,32.162,0.065,"310",8.903,12.378,32.162,1,32.162,46.557
"1525",0,"2015","0","",631890.0308,513055.6774,NA,NA,0,"311",408,0,0,4024.595258,0,0,0.922659,0,0,0,0,0,27.651,0,59.846,0,12.502,"310",12.502,0,0,1,0,87.497
"1526",0,"2014","0","",547964.648,588620.3399,NA,NA,26,"312",1328,0,0,4545.65956,2,2,1.090079,0,0,0,0,0,0,33.204,0,28.072,38.724,"310",38.724,0,28.072,1,28.072,33.204
"1527",0,"2010","0","",542073.4847,608438.7206,NA,NA,32,"243",884,141,42.673052,13.138867,0,0,1.220996,0,0,0.595,0,2.588,0,62.89,3.046,8.722,9.459,"240",12.047,0,9.317,1,9.317,65.936
"1528",0,"2009","0","",645704.9445,505173.9742,NA,NA,19,"243",458,0,286.753682,1511.485838,0,0,1.471233,2.328,0,9.952,10.528,47.657,13.339,0,0,16.192,0,"240",47.657,12.856,26.144,1,26.144,13.339
"1529",0,"2012","0","",574101.0751,556233.4082,NA,NA,16,"321",1105,0,641.258011,652.806654,1,1,1.643732,0.699,0,2.524,34.622,8.881,0,1.579,0,12.579,27.201,"231",36.082,35.321,15.103,1,15.103,1.579
"1530",0,"2014","0","",509003.4133,531543.9479,NA,NA,32,"231",581,0,493.890643,1241.386773,1,1,1.210683,58.278,0,8.357,3.303,12.973,0.16,0,0,0,0,"231",12.973,61.581,8.357,1,8.357,0.16
"1531",0,"2009","0","",521911.8377,522490.0923,NA,NA,27,"211",630,73,625.462723,67.259441,0,0,1.187023,50.822,0,23.623,0,0,18.185,0,0,0,0,"210",0,50.822,23.623,1,23.623,18.185
"1532",0,"2013","0","",572105.5899,543435.3841,NA,NA,20,"312",992,0,0,2086.197031,0,0,1.652007,12.682,0,23.663,7.518,0,0,32.819,17.192,0.411,5.715,"310",5.715,20.2,24.074,1,24.074,50.011
